movie_id,keyword_id
389,3772
389,6040
389,6069
389,6139
389,6148
389,33519
947,487
947,1975
947,2504
947,2673
947,3575
947,4100
947,4107
947,4535
947,4717
947,6091
947,18034
947,173259
947,214410
185,378
185,542
185,570
185,704
185,738
185,766
185,970
185,2438
185,3676
185,3679
185,4565
185,9701
185,9859
185,14819
185,192260
595,577
595,818
595,1155
595,1412
595,1533
595,1679
595,1952
595,2005
595,2325
595,3009
595,3010
595,3011
595,3012
595,6094
595,6145
595,6148
595,208349
28,1008
28,1261
28,2956
28,2959
28,2960
28,6092
28,6255
28,10148
28,10403
28,10787
28,12332
28,34079
28,177275
335,797
335,800
335,801
335,963
335,1647
335,1936
335,2089
335,2095
335,2096
335,3737
335,4402
335,6255
335,156212
1892,526
1892,1155
1892,2280
1892,2902
1892,5144
1892,9831
1892,10013
1892,10014
1892,10015
1892,10527
1892,161176
144,220
144,290
144,291
144,292
144,295
144,1566
144,4978
144,211431
1092,1201
1092,1227
1092,1505
1092,2449
1092,3055
1092,3533
1092,4100
1092,4518
1092,4691
1092,4694
1092,9665
1092,9840
1092,9937
1092,41412
1092,155451
1092,155582
1092,165142
1092,195402
1092,233055
1092,234089
1092,234091
769,378
769,818
769,1196
769,1228
769,1583
769,1857
769,2149
769,5565
769,9672
769,9826
769,10291
769,10292
769,10391
769,13142
769,14512
769,14687
769,14819
769,41523
769,214983
769,214985
348,803
348,1825
348,1826
348,1828
348,1829
348,4565
348,6016
348,7956
348,9831
348,9882
348,9951
348,11322
348,12405
348,157634
348,181034
348,226177
766,530
766,616
766,1400
766,1545
766,3098
766,3970
766,4013
766,4060
766,4062
766,4065
766,4066
766,4067
766,4379
766,10327
766,10466
766,12377
766,41406
766,46958
766,157466
766,161891
175,131
175,236
175,269
175,270
175,271
175,494
175,560
175,629
175,630
175,631
175,3737
175,6054
11645,441
11645,1419
11645,3098
11645,3720
11645,4152
11645,5332
11645,5515
11645,6917
11645,9748
11645,11221
11645,11323
11645,18100
11645,156479
11645,162715
11645,173824
11645,198754
11645,204055
11645,215015
11645,229586
10835,1741
10835,2708
10835,6149
10835,12354
539,612
539,1443
539,1859
539,1879
539,2217
539,2669
539,10594
539,11677
539,13092
539,13112
539,14604
539,155790
539,233450
525,246
525,378
525,520
525,727
525,745
525,1416
525,1926
525,2636
525,2652
525,6027
525,6029
525,6031
525,6272
525,6490
525,6783
525,11313
525,14765
525,15211
525,15232
525,15483
525,41591
525,156336
525,167213
525,226464
525,226465
240,700
240,701
240,1950
240,4232
240,6049
240,9748
240,10391
240,10909
240,11221
240,156024
240,158261
240,187788
600,236
600,549
600,720
600,818
600,917
600,1589
600,2903
600,2956
600,2999
600,4747
600,5299
600,6091
600,10075
600,10084
600,10787
600,11106
600,11400
600,12425
600,14819
600,14900
600,14955
600,15240
600,18543
600,46962
600,161840
600,169144
600,188114
600,226426
600,227845
530,305
530,1436
530,2534
530,2836
530,14544
530,15162
530,195732
10705,497
10705,1701
10705,4152
10705,6091
10705,10181
10705,155453
10705,161257
10705,186686
279,131
279,1233
279,2199
279,2276
279,4048
279,5809
279,9649
279,9826
279,18267
279,155624
279,160279
3109,2792
3109,4129
3109,9673
3109,11826
3109,13008
3109,14985
3109,222542
311,314
311,417
311,542
311,570
311,625
311,725
311,739
311,975
311,1632
1578,396
1578,931
1578,2320
1578,2340
1578,2792
1578,5565
1578,5572
1578,5573
1578,6075
1578,11925
1578,14687
1578,155464
703,2398
703,2835
703,3485
703,3489
703,9673
703,10229
703,11508
703,11687
703,160442
703,162463
9549,2106
9549,3203
9549,3801
9549,6078
9549,6165
9549,8044
9549,14626
9549,156836
9549,221295
1398,4896
1398,5369
1398,6844
1398,9951
1398,10128
1398,13065
1398,199047
387,321
387,339
387,818
387,1913
387,1915
387,1956
387,4263
387,5299
387,6791
387,15111
387,41599
387,155499
387,156217
387,180178
387,200223
387,226473
387,226474
387,226475
387,226476
387,228491
9277,520
9277,622
9277,643
9277,1522
9277,3202
9277,6220
9277,14819
9277,167411
9277,167418
9277,167424
9277,167428
9277,167431
9277,214548
9277,232222
343,236
343,314
343,894
343,965
343,1227
343,1252
343,1421
343,1790
343,1792
343,1904
343,2643
343,2692
343,3737
343,10329
343,11487
37291,10183
490,316
490,548
490,616
490,1318
490,1501
490,1715
490,2679
490,2829
490,2867
490,2868
490,2869
490,2871
490,2875
490,3737
490,15001
490,208313
490,209837
11235,388
11235,1415
11235,1842
11235,5175
11235,5331
11235,33626
218,83
218,310
218,526
218,679
218,1366
218,1373
218,1381
218,4565
218,15483
218,18069
218,33556
218,162484
763,351
763,2658
763,10122
763,11097
763,11513
763,12377
763,12415
763,15149
763,18087
763,157444
763,157624
763,157626
9665,6091
9665,12425
9665,14643
9665,160201
9665,166464
9665,179585
18971,497
18971,10855
18971,181324
696,242
696,596
696,818
696,2087
696,9673
696,9840
696,10183
696,11869
696,13028
696,14534
696,14828
696,15160
696,168346
696,193682
379,417
379,542
379,947
379,1419
379,1857
379,5305
379,8442
379,14819
207,30
207,490
207,496
207,497
207,1992
207,2132
207,6054
207,226128
37247,3182
37247,3616
37247,9840
37247,13027
37247,157799
37247,171206
37247,171219
1480,612
1480,1411
1480,2286
1480,2620
1480,2676
1480,5340
1480,5616
1480,7336
1480,163127
1480,195402
9322,1308
9322,5422
9322,9840
9322,41336
826,233
826,836
826,907
826,1261
826,1968
826,3434
826,3450
826,3776
422,30
422,495
422,596
422,776
422,884
422,886
422,887
422,894
422,1252
422,1381
422,2055
422,2056
422,2058
422,2467
422,2534
422,3737
422,6059
422,34094
422,161288
422,184989
829,570
829,658
829,1261
829,1788
829,2281
829,2337
829,3737
829,3820
829,12670
829,155790
829,207268
828,1612
828,3243
828,6057
828,8506
828,9738
828,10891
828,11479
828,12999
828,162365
828,199065
828,202647
828,231277
828,236401
3090,534
3090,1321
3090,4542
3090,5332
3090,9713
3090,10594
3090,14638
3090,33344
3090,33684
3090,33685
3090,162726
9964,2658
9964,4295
9964,10292
9964,10471
9964,12394
9964,15344
9964,15351
9964,18510
9964,157748
9964,157754
9964,157758
9964,157760
9964,157762
9964,157764
9964,157765
3063,407
3063,470
3063,1704
3063,4063
3063,4129
3063,9253
3063,11333
3063,11372
3063,46951
3063,155707
3063,162752
3063,220648
13667,1339
13667,5801
13667,7074
13667,159558
13667,179430
13667,179431
694,612
694,1533
694,1611
694,1981
694,2158
694,3458
694,3598
694,6262
694,9957
694,10241
694,10629
694,10794
694,13028
694,33457
694,190107
694,198471
235,818
235,6054
235,10683
235,169875
235,169878
235,169885
235,169886
235,169887
235,169895
235,208349
235,208611
235,216919
832,74
832,220
832,1449
832,1468
832,1752
832,10291
832,15009
765,7946
765,8636
765,11335
765,12394
765,13153
765,14819
765,18451
765,155626
765,157458
765,157459
765,157465
765,157466
765,157468
765,157470
765,157471
5925,818
5925,895
5925,1223
5925,1480
5925,1505
5925,1563
5925,1879
5925,1956
5925,1968
5925,2147
5925,2652
5925,4276
5925,5034
5925,5136
5925,6089
5925,9672
5925,9774
5925,10685
5925,11105
5925,11246
5925,11267
5925,14735
5925,160175
11778,422
11778,904
11778,2956
11778,8508
11778,10685
11778,225061
11778,228755
11778,228756
4485,90
4485,2281
4485,3490
4485,4461
137,563
137,901
137,902
137,903
137,904
137,905
137,1442
137,1521
137,10854
137,34117
137,181324
137,220046
33,549
33,798
33,800
33,802
33,6145
33,9748
33,157512
33,159434
33,160410
33,209631
982,840
982,2106
982,2109
982,3264
982,3995
982,4500
982,10410
982,12400
982,15127
8428,236
8428,1002
8428,1701
8428,1859
8428,2135
8428,2483
8428,4630
8428,6089
8428,6158
8428,6270
8428,11196
8428,12974
8428,12988
8428,13130
8428,159947
8428,186117
212,351
212,1227
212,2602
212,3335
212,6038
212,6255
212,9826
212,10714
212,13028
212,13092
212,156273
105,389
105,830
105,949
105,951
105,952
105,953
105,955
105,999
105,1436
105,1743
105,4379
105,4776
105,9104
105,9789
105,10125
105,11860
105,18425
105,40850
105,186189
105,187376
105,187710
105,189449
105,206687
105,206715
105,206720
105,206735
105,206736
105,206737
105,206738
1633,531
1633,18379
11202,1402
11202,1956
11202,4299
11202,5565
11202,6165
11202,9156
11202,11110
11202,11117
11202,11139
11202,40850
11202,213798
1554,378
1554,549
1554,1667
1554,1721
1554,3134
1554,10183
1554,10685
1554,199483
149,83
149,464
149,467
149,542
149,1353
149,1402
149,1485
149,1706
149,1815
149,2766
149,4565
149,6092
149,12190
149,14736
149,210024
8009,242
8009,388
8009,1400
8009,1938
8009,3963
8009,4978
903,378
903,526
903,936
903,2539
903,2883
903,3737
903,4487
903,10685
903,11246
903,11430
903,12605
903,34079
11673,1605
11673,4952
11673,5330
11673,5560
11673,5933
3034,1706
3034,3098
3034,3487
3034,3582
3034,6737
3034,10124
3034,10125
3034,11578
3034,11931
3034,12416
3034,14760
3034,198102
339,90
339,242
339,444
339,467
339,588
339,811
339,1499
339,1749
339,1757
339,1759
339,1760
339,1761
339,1772
339,1785
339,1786
339,1787
339,3752
339,11933
339,12670
339,14828
339,163080
339,167043
339,171054
10404,271
10404,1756
10404,6038
10404,6751
10404,8754
10404,10329
10404,34038
914,74
914,407
914,928
914,1453
914,2444
914,2606
914,2903
914,3061
914,3063
914,3068
914,8201
914,10842
914,11065
756,3537
756,5783
756,190719
288,75
288,797
288,5572
288,11011
288,11207
288,14643
288,15108
288,18522
288,166552
288,174244
288,188907
910,351
910,395
910,703
910,9937
910,12670
910,14964
910,155436
910,155790
910,155851
910,155860
910,156091
910,195402
2640,236
2640,2913
2640,6054
2640,6270
2640,10123
2640,41203
16633,4379
16633,10965
16633,210184
665,3035
665,3071
665,3339
665,3575
665,5744
665,6078
665,6917
665,9713
665,9748
665,11508
665,154820
665,192491
11031,2570
11031,4044
11031,11800
11031,41591
11031,179430
11031,179431
11031,232186
11314,1576
11314,2163
11314,2763
11314,3676
11314,11004
11314,11479
11314,18330
11314,33577
11314,197052
15143,10873
15143,11870
15143,12392
15143,156928
15143,207970
89,83
89,110
89,113
89,295
89,483
89,494
89,1294
89,1454
89,2652
89,2847
89,2901
89,6956
89,10685
89,11102
89,14656
89,41586
89,176731
89,184134
10322,521
10322,840
10322,1284
10322,1474
10322,1646
10322,2496
10322,4003
783,789
783,958
783,1775
783,1956
783,2883
783,3398
783,3644
783,3930
783,4089
783,4090
783,4092
783,4096
783,4097
783,4100
783,4101
783,4102
783,4104
783,4106
783,4107
783,4108
783,4109
783,4110
783,4112
783,6089
783,6157
783,6193
783,6194
783,7926
783,33485
10644,460
10644,1326
10644,1797
10644,2111
10644,3055
10644,3530
10644,4320
10644,6281
10644,173644
11257,5091
11257,5832
11257,8032
14370,3290
14370,41609
14370,155722
14370,156810
14370,156811
14370,156813
14370,187056
12104,292
12104,2340
12104,4372
12104,6027
12104,161919
625,393
625,736
625,1003
625,2956
625,2960
625,3104
625,3105
625,3106
625,9672
625,14900
625,185722
8816,240
8816,1192
8816,6464
8816,9957
830,1280
830,1299
830,1826
830,1872
830,3243
830,4190
830,4191
830,5600
830,5721
830,10124
830,12405
830,13031
830,13040
830,14544
830,14825
830,15246
830,162801
830,189115
830,208337
830,210393
830,221816
830,222915
830,227719
2323,802
2323,818
2323,1480
2323,2618
2323,4932
2323,6075
2323,7312
2323,10818
2323,13005
2323,156802
2323,158086
2323,158679
2323,162846
2323,163976
2323,227655
2323,227656
983,642
983,736
983,1321
983,1332
983,1454
983,2505
983,3202
983,4100
983,4107
983,4414
983,9713
983,13065
983,13084
983,14643
983,41394
983,235774
642,1016
642,6165
642,168374
655,380
655,802
655,1556
655,3276
655,4580
655,10392
655,11436
655,12670
655,18034
655,18035
655,165787
655,209966
10341,3376
10341,167043
639,242
639,1157
639,1946
639,3200
639,3201
639,6054
639,10556
30180,5696
30180,11700
31388,1453
31388,1991
31388,33626
41801,934
41801,5779
41801,5923
41801,6399
41801,10183
41801,10768
41801,15320
41801,33841
41801,41380
41801,156651
41801,156770
41801,156771
41801,156772
41801,156773
41801,187056
348138,10183
96288,187056
61536,10183
61536,190427
18762,1691
18762,5349
18762,6075
18762,10183
8077,378
8077,803
8077,1612
8077,1826
8077,2883
8077,3388
8077,3801
8077,4083
8077,4565
8077,9663
8077,9951
8077,11436
8077,12405
8077,13194
8077,158895
8077,160879
8077,163045
8077,178652
8077,189414
8077,193149
8077,226177
814,1014
814,1567
814,3737
814,4375
814,4553
814,5319
814,11004
814,12564
814,223059
41671,9663
41671,46951
41671,162846
27214,3358
52263,293
52263,3358
52263,9663
52263,156174
52263,161750
52263,162846
52263,194834
33519,1003
33519,1366
33519,3684
33519,46951
33519,156075
33519,194834
16235,516
16235,572
16235,1155
16235,2626
16235,3350
16235,6095
16235,9675
16235,9712
16235,10041
16235,10183
16235,14765
16235,15001
16235,33841
16235,156075
16235,161261
16235,212642
11449,3358
11449,9398
11449,33467
11449,159940
11449,173099
11449,173103
11449,230191
41848,236
41848,2483
41848,3358
41848,9663
41848,11183
41848,14792
41848,194834
41848,206850
25944,131
25944,293
25944,570
25944,1909
25944,2109
25944,2389
25944,3133
25944,3633
25944,9755
25944,10292
25944,155493
25944,232441
24913,2041
24913,8508
24913,9826
24913,11870
24913,12339
24913,154681
24913,186463
24913,206850
24913,219991
24913,221023
49126,818
49126,3030
49126,156104
32076,242
32076,1419
32076,3392
32076,3875
32076,4720
32076,6158
32076,156593
571,2589
571,3556
571,5500
571,9937
571,10430
571,11183
571,11237
571,11429
571,11732
571,14660
571,156037
571,156390
571,156866
571,159841
571,168115
571,170378
571,172210
571,172218
571,172223
571,172225
571,172226
571,172228
8851,1415
8851,9732
8851,10154
8851,156091
8851,167149
8851,172136
8851,188178
8851,221696
8851,233401
8851,234727
8851,234730
8851,234731
8851,234732
8851,234733
8851,234736
8851,234739
37843,966
37843,1299
37843,5789
37843,11931
32146,11268
32146,13063
32146,180162
30346,13005
30346,187675
30346,191331
6114,596
6114,2158
6114,3133
6114,4197
6114,9714
6114,155301
6114,156112
6114,160292
6114,169618
6114,169620
6114,169621
6114,169626
6114,225470
6114,231407
229,952
229,1227
229,1299
229,4271
229,5313
229,5314
229,6737
229,10125
229,155489
229,235810
13549,1909
13549,15346
13549,155733
9529,5340
9529,9955
9529,10616
9529,12105
9529,13160
9529,46951
9529,161707
9529,161712
9529,161722
9529,161728
9529,187343
1598,378
1598,516
1598,570
1598,1415
1598,5600
1598,6149
1598,9748
1598,10909
1598,11333
1598,13073
1598,15162
1598,41381
11349,351
11349,1415
11349,1422
11349,1591
11349,6259
11349,10909
11349,14659
11349,15162
11349,18035
11349,165271
7340,818
7340,1227
7340,1533
7340,1674
7340,2483
7340,3036
7340,5086
7340,9748
7340,10048
7340,10266
7340,10508
7340,10873
7340,11001
7340,14624
7340,14687
7340,14837
7340,33740
7340,41380
7340,164346
7340,170356
7340,173971
7340,222314
7340,226602
6217,1366
6217,10563
6217,10968
6217,15365
6217,33841
6217,157890
6217,179416
6217,190370
377,1468
377,2116
377,3030
377,6152
377,12339
377,13130
377,18029
377,33457
377,157418
377,163841
377,170383
377,171814
377,225209
653,272
653,1370
653,1430
653,3098
653,3133
653,4078
653,13056
653,154802
653,156818
653,157185
653,158142
653,158729
653,165114
653,171251
653,179860
653,179867
653,179870
653,179874
653,179875
653,179878
653,179882
653,238477
28198,110
28198,293
28198,394
28198,3133
28198,3473
794,345
794,530
794,1704
794,2341
794,4083
794,4084
794,4087
794,5160
794,6025
794,11627
794,13001
794,41586
31640,642
31640,1419
31640,1721
31640,9673
31640,9826
31640,10051
31640,14604
31640,33461
31640,207268
8744,380
8744,1010
8744,1419
8744,1562
8744,4063
8744,6149
8744,9937
25189,572
25189,1992
25189,13027
25189,187056
25189,208709
145,240
145,388
145,549
145,856
145,941
145,946
145,1002
145,1330
145,3679
145,3737
145,6150
145,6157
145,6193
145,9649
145,10093
145,10183
145,10707
145,14765
145,158558
145,181011
2212,996
2212,1406
2212,3703
2212,5340
2212,9937
2212,12105
2212,12392
199,503
199,505
199,522
199,671
199,679
199,680
199,836
199,1436
199,1522
199,1523
199,49960
199,161176
7863,3344
7863,3810
7863,5561
7863,10499
7863,14743
7863,33484
7863,191815
12498,10183
12498,170630
12498,170633
12498,170646
12498,170647
12498,170648
12498,170652
9279,65
9279,1441
9279,1991
9279,4290
9279,6300
9279,207317
9279,210190
9279,210191
17204,1468
17204,6145
21539,290
21539,2409
21539,5708
21539,172504
21539,179567
21539,187056
12709,437
12709,572
12709,2382
12709,3303
12709,6148
12709,15199
12709,17995
12709,33790
12709,41276
12709,160279
20539,616
20539,1700
20539,2983
20539,10138
20539,10541
20539,33795
11674,212
11674,5154
11674,7024
11674,8841
11674,15101
11674,15162
11674,158369
199512,9748
64900,9937
64900,14676
64900,187056
1573,502
1573,720
1573,736
1573,818
1573,822
1573,4709
1573,5572
1573,8015
1573,9663
1573,10794
1573,10808
1573,10950
1573,11720
1573,13015
1573,14601
1573,14765
1573,14819
1573,15246
1573,33553
1573,156788
1573,158770
1573,195741
1573,207771
152,310
152,504
152,505
152,582
152,1430
152,1612
152,155211
152,155212
152,161176
174,455
174,503
174,505
174,559
174,665
174,750
174,3012
174,4732
174,4812
174,155211
174,161176
172,503
172,505
172,665
172,748
172,963
172,1430
172,1562
172,5362
172,12388
172,155211
172,155212
172,161176
154,504
154,747
154,1423
154,1430
154,1599
154,1613
154,1615
154,1617
154,1618
154,5218
154,5219
154,6017
154,161176
168,83
168,582
168,665
168,4379
168,4676
168,5359
168,155212
168,161176
364,65
364,417
364,848
364,849
364,853
364,3298
364,5570
364,6969
364,7002
364,9715
364,14819
364,15002
364,15481
364,163074
364,163455
364,173861
364,173866
364,173867
364,214644
11967,417
11967,798
11967,1559
11967,2752
11967,5672
11967,9503
11967,10226
9086,255
9086,293
9086,378
9086,534
9086,549
9086,798
9086,1666
9086,5672
9086,9503
9086,9663
9086,10322
9086,10685
9086,155291
621,391
621,542
621,795
621,3687
621,4344
621,9823
621,10181
621,18453
621,34130
621,159953
621,164246
621,165132
621,165136
621,165137
621,165139
621,165143
621,165147
621,165148
621,165154
9037,4344
9037,8290
9037,14735
9037,187056
10173,3392
10173,8015
10173,9826
10173,18035
55687,4458
55687,188957
8845,1650
8845,2770
8845,3070
8845,3312
8845,7188
46681,11034
46681,13098
46681,162756
578,1495
578,1913
578,2069
578,2580
578,2993
578,2996
578,3737
578,11280
578,15097
578,15098
578,223059
579,1919
579,2041
579,2993
579,3180
579,3735
579,3737
579,4210
579,5156
579,5160
579,9663
579,10084
579,13130
579,15097
579,15098
579,158297
579,204009
17692,269
17692,630
17692,1196
17692,9663
17692,10503
17692,15058
17692,15097
17692,15098
17692,158108
17692,158252
17692,158340
17692,158345
17692,158350
17692,158353
17692,209714
17795,833
17795,840
17795,3635
17795,15017
17795,169028
17795,169046
75,83
75,464
75,833
75,839
